images,labels,base_images,x,y,species
S_09_05_16_DSC00861_121.JPG,4,S_09_05_16_DSC00861.JPG,170.5,421,elephant
S_09_05_16_DSC00861_138.JPG,4,S_09_05_16_DSC00861.JPG,170.5,69,elephant
S_09_05_16_DSC00862_79.JPG,3,S_09_05_16_DSC00862.JPG,229.5,212.5,kob
S_09_05_16_DSC00863_24.JPG,4,S_09_05_16_DSC00863.JPG,493.5,324.5,elephant
S_09_05_16_DSC00863_25.JPG,4,S_09_05_16_DSC00863.JPG,141.5,324.5,elephant
S_09_05_16_DSC00863_43.JPG,4,S_09_05_16_DSC00863.JPG,271.5,444,elephant
S_09_05_16_DSC00863_43.JPG,4,S_09_05_16_DSC00863.JPG,493,170.5,elephant
S_09_05_16_DSC00863_44.JPG,4,S_09_05_16_DSC00863.JPG,141,170.5,elephant
S_09_05_16_DSC00863_60.JPG,4,S_09_05_16_DSC00863.JPG,271.5,92,elephant
S_09_05_16_DSC00863_180.JPG,3,S_09_05_16_DSC00863.JPG,502.5,448,kob
S_09_05_16_DSC00863_181.JPG,3,S_09_05_16_DSC00863.JPG,150.5,448,kob
S_09_05_16_DSC00864_143.JPG,4,S_09_05_16_DSC00864.JPG,250,211,elephant
S_09_05_16_DSC00864_145.JPG,4,S_09_05_16_DSC00864.JPG,267,431.5,elephant
S_09_05_16_DSC00864_161.JPG,4,S_09_05_16_DSC00864.JPG,387.5,358,elephant
S_09_05_16_DSC00864_162.JPG,4,S_09_05_16_DSC00864.JPG,35.5,358,elephant
S_09_05_16_DSC00864_162.JPG,4,S_09_05_16_DSC00864.JPG,267,79.5,elephant
S_09_05_16_DSC00864_178.JPG,4,S_09_05_16_DSC00864.JPG,387.5,6,elephant
S_09_05_16_DSC00864_179.JPG,4,S_09_05_16_DSC00864.JPG,35.5,6,elephant
S_09_05_16_DSC00866_17.JPG,3,S_09_05_16_DSC00866.JPG,287,454,kob
S_09_05_16_DSC00866_19.JPG,4,S_09_05_16_DSC00866.JPG,394.5,363,elephant
S_09_05_16_DSC00866_19.JPG,4,S_09_05_16_DSC00866.JPG,346.5,372.5,elephant
S_09_05_16_DSC00866_19.JPG,4,S_09_05_16_DSC00866.JPG,360.5,431.5,elephant
S_09_05_16_DSC00866_20.JPG,4,S_09_05_16_DSC00866.JPG,42.5,363,elephant
S_09_05_16_DSC00866_20.JPG,4,S_09_05_16_DSC00866.JPG,8.5,431.5,elephant
S_09_05_16_DSC00866_34.JPG,3,S_09_05_16_DSC00866.JPG,287,102,kob
S_09_05_16_DSC00866_36.JPG,4,S_09_05_16_DSC00866.JPG,394.5,11,elephant
S_09_05_16_DSC00866_36.JPG,4,S_09_05_16_DSC00866.JPG,346.5,20.5,elephant
S_09_05_16_DSC00866_36.JPG,4,S_09_05_16_DSC00866.JPG,360.5,79.5,elephant
S_09_05_16_DSC00866_37.JPG,4,S_09_05_16_DSC00866.JPG,42.5,11,elephant
S_09_05_16_DSC00866_37.JPG,4,S_09_05_16_DSC00866.JPG,8.5,79.5,elephant
S_09_05_16_DSC00875_19.JPG,4,S_09_05_16_DSC00875.JPG,417.5,428,elephant
S_09_05_16_DSC00875_20.JPG,4,S_09_05_16_DSC00875.JPG,65.5,428,elephant
S_09_05_16_DSC00875_36.JPG,4,S_09_05_16_DSC00875.JPG,417.5,76,elephant
S_09_05_16_DSC00875_37.JPG,4,S_09_05_16_DSC00875.JPG,65.5,76,elephant
S_09_05_16_DSC00904_34.JPG,5,S_09_05_16_DSC00904.JPG,438,473,warthog
S_09_05_16_DSC00904_35.JPG,5,S_09_05_16_DSC00904.JPG,86,473,warthog
S_09_05_16_DSC00904_51.JPG,5,S_09_05_16_DSC00904.JPG,438,121,warthog
S_09_05_16_DSC00904_52.JPG,5,S_09_05_16_DSC00904.JPG,86,121,warthog
S_09_05_16_DSC00905_0.JPG,5,S_09_05_16_DSC00905.JPG,450.5,486,warthog
S_09_05_16_DSC00905_1.JPG,5,S_09_05_16_DSC00905.JPG,98.5,486,warthog
S_09_05_16_DSC00905_10.JPG,5,S_09_05_16_DSC00905.JPG,302,477.5,warthog
S_09_05_16_DSC00905_11.JPG,5,S_09_05_16_DSC00905.JPG,387.5,498.5,warthog
S_09_05_16_DSC00905_12.JPG,5,S_09_05_16_DSC00905.JPG,35.5,498.5,warthog
S_09_05_16_DSC00905_13.JPG,5,S_09_05_16_DSC00905.JPG,474,16,warthog
S_09_05_16_DSC00905_14.JPG,5,S_09_05_16_DSC00905.JPG,122,16,warthog
S_09_05_16_DSC00905_17.JPG,5,S_09_05_16_DSC00905.JPG,450.5,134,warthog
S_09_05_16_DSC00905_18.JPG,5,S_09_05_16_DSC00905.JPG,98.5,134,warthog
S_09_05_16_DSC00905_26.JPG,5,S_09_05_16_DSC00905.JPG,479.5,452.5,warthog
S_09_05_16_DSC00905_27.JPG,5,S_09_05_16_DSC00905.JPG,464,478.5,warthog
S_09_05_16_DSC00905_27.JPG,5,S_09_05_16_DSC00905.JPG,326,399.5,warthog
S_09_05_16_DSC00905_27.JPG,5,S_09_05_16_DSC00905.JPG,302,125.5,warthog
S_09_05_16_DSC00905_27.JPG,5,S_09_05_16_DSC00905.JPG,127.5,452.5,warthog
S_09_05_16_DSC00905_28.JPG,5,S_09_05_16_DSC00905.JPG,112,478.5,warthog
S_09_05_16_DSC00905_28.JPG,5,S_09_05_16_DSC00905.JPG,338.5,251,warthog
S_09_05_16_DSC00905_28.JPG,5,S_09_05_16_DSC00905.JPG,387.5,146.5,warthog
S_09_05_16_DSC00905_29.JPG,5,S_09_05_16_DSC00905.JPG,35.5,146.5,warthog
S_09_05_16_DSC00905_43.JPG,5,S_09_05_16_DSC00905.JPG,479.5,100.5,warthog
S_09_05_16_DSC00905_44.JPG,5,S_09_05_16_DSC00905.JPG,464,126.5,warthog
S_09_05_16_DSC00905_44.JPG,5,S_09_05_16_DSC00905.JPG,326,47.5,warthog
S_09_05_16_DSC00905_44.JPG,5,S_09_05_16_DSC00905.JPG,127.5,100.5,warthog
S_09_05_16_DSC00905_45.JPG,5,S_09_05_16_DSC00905.JPG,112,126.5,warthog
S_09_05_16_DSC00905_61.JPG,5,S_09_05_16_DSC00905.JPG,331.5,239.5,warthog
S_09_05_16_DSC00905_62.JPG,5,S_09_05_16_DSC00905.JPG,293.5,281.5,warthog
S_09_05_16_DSC00905_70.JPG,5,S_09_05_16_DSC00905.JPG,352,206.5,warthog
S_09_05_16_DSC00905_70.JPG,5,S_09_05_16_DSC00905.JPG,249,244,warthog
S_09_05_16_DSC00905_85.JPG,5,S_09_05_16_DSC00905.JPG,296.5,164.5,warthog
S_09_05_16_DSC00906_36.JPG,5,S_09_05_16_DSC00906.JPG,433,451.5,warthog
S_09_05_16_DSC00906_37.JPG,5,S_09_05_16_DSC00906.JPG,81,451.5,warthog
S_09_05_16_DSC00906_53.JPG,5,S_09_05_16_DSC00906.JPG,433,99.5,warthog
S_09_05_16_DSC00906_54.JPG,5,S_09_05_16_DSC00906.JPG,81,99.5,warthog
S_09_05_16_DSC00906_72.JPG,5,S_09_05_16_DSC00906.JPG,241.5,504.5,warthog
S_09_05_16_DSC00906_89.JPG,5,S_09_05_16_DSC00906.JPG,241.5,152.5,warthog
S_09_05_16_DSC00906_107.JPG,5,S_09_05_16_DSC00906.JPG,272.5,328,warthog
S_09_05_16_DSC00906_150.JPG,5,S_09_05_16_DSC00906.JPG,282,270,warthog
S_09_05_16_DSC00906_151.JPG,5,S_09_05_16_DSC00906.JPG,401.5,395.5,warthog
S_09_05_16_DSC00906_151.JPG,5,S_09_05_16_DSC00906.JPG,315.5,492,warthog
S_09_05_16_DSC00906_152.JPG,5,S_09_05_16_DSC00906.JPG,49.5,395.5,warthog
S_09_05_16_DSC00906_158.JPG,5,S_09_05_16_DSC00906.JPG,458.5,457.5,warthog
S_09_05_16_DSC00906_158.JPG,5,S_09_05_16_DSC00906.JPG,355,483.5,warthog
S_09_05_16_DSC00906_159.JPG,5,S_09_05_16_DSC00906.JPG,106.5,457.5,warthog
S_09_05_16_DSC00906_159.JPG,5,S_09_05_16_DSC00906.JPG,3,483.5,warthog
S_09_05_16_DSC00906_166.JPG,5,S_09_05_16_DSC00906.JPG,368.5,208.5,warthog
S_09_05_16_DSC00906_167.JPG,5,S_09_05_16_DSC00906.JPG,371,328,warthog
S_09_05_16_DSC00906_167.JPG,5,S_09_05_16_DSC00906.JPG,244,212.5,warthog
S_09_05_16_DSC00906_167.JPG,5,S_09_05_16_DSC00906.JPG,16.5,208.5,warthog
S_09_05_16_DSC00906_168.JPG,5,S_09_05_16_DSC00906.JPG,401.5,43.5,warthog
S_09_05_16_DSC00906_168.JPG,5,S_09_05_16_DSC00906.JPG,315.5,140,warthog
S_09_05_16_DSC00906_168.JPG,5,S_09_05_16_DSC00906.JPG,19,328,warthog
S_09_05_16_DSC00906_169.JPG,5,S_09_05_16_DSC00906.JPG,49.5,43.5,warthog
S_09_05_16_DSC00906_173.JPG,5,S_09_05_16_DSC00906.JPG,424,248.5,warthog
S_09_05_16_DSC00906_174.JPG,5,S_09_05_16_DSC00906.JPG,72,248.5,warthog
S_09_05_16_DSC00906_175.JPG,5,S_09_05_16_DSC00906.JPG,458.5,105.5,warthog
S_09_05_16_DSC00906_175.JPG,5,S_09_05_16_DSC00906.JPG,355,131.5,warthog
S_09_05_16_DSC00906_176.JPG,5,S_09_05_16_DSC00906.JPG,106.5,105.5,warthog
S_09_05_16_DSC00906_176.JPG,5,S_09_05_16_DSC00906.JPG,3,131.5,warthog
S_09_05_16_DSC00907_140.JPG,5,S_09_05_16_DSC00907.JPG,431.5,174,warthog
S_09_05_16_DSC00907_141.JPG,5,S_09_05_16_DSC00907.JPG,79.5,174,warthog
S_09_05_16_DSC00907_175.JPG,5,S_09_05_16_DSC00907.JPG,500,313.5,warthog
S_09_05_16_DSC00907_176.JPG,5,S_09_05_16_DSC00907.JPG,148,313.5,warthog
S_09_05_16_DSC00908_91.JPG,5,S_09_05_16_DSC00908.JPG,389,499,warthog
S_09_05_16_DSC00908_92.JPG,5,S_09_05_16_DSC00908.JPG,37,499,warthog
S_09_05_16_DSC00908_108.JPG,5,S_09_05_16_DSC00908.JPG,463.5,219.5,warthog
S_09_05_16_DSC00908_108.JPG,5,S_09_05_16_DSC00908.JPG,389,147,warthog
S_09_05_16_DSC00908_109.JPG,5,S_09_05_16_DSC00908.JPG,111.5,219.5,warthog
S_09_05_16_DSC00908_109.JPG,5,S_09_05_16_DSC00908.JPG,37,147,warthog
S_09_05_16_DSC00909_14.JPG,1,S_09_05_16_DSC00909.JPG,356.5,65.5,topi
S_09_05_16_DSC00909_15.JPG,1,S_09_05_16_DSC00909.JPG,4.5,65.5,topi
S_09_05_16_DSC00909_177.JPG,5,S_09_05_16_DSC00909.JPG,378.5,441.5,warthog
S_09_05_16_DSC00909_178.JPG,5,S_09_05_16_DSC00909.JPG,26.5,441.5,warthog
S_09_05_16_DSC00910_116.JPG,1,S_09_05_16_DSC00910.JPG,481,272.5,topi
S_09_05_16_DSC00910_117.JPG,1,S_09_05_16_DSC00910.JPG,129,272.5,topi
S_09_05_16_DSC00923_66.JPG,3,S_09_05_16_DSC00923.JPG,447.5,490,kob
S_09_05_16_DSC00923_67.JPG,3,S_09_05_16_DSC00923.JPG,95.5,490,kob
S_09_05_16_DSC00923_83.JPG,3,S_09_05_16_DSC00923.JPG,447.5,138,kob
S_09_05_16_DSC00923_84.JPG,3,S_09_05_16_DSC00923.JPG,95.5,138,kob
S_09_05_16_DSC00925_40.JPG,3,S_09_05_16_DSC00925.JPG,297.5,255.5,kob
S_09_05_16_DSC00925_55.JPG,3,S_09_05_16_DSC00925.JPG,419.5,486,kob
S_09_05_16_DSC00925_56.JPG,3,S_09_05_16_DSC00925.JPG,181,429,kob
S_09_05_16_DSC00925_56.JPG,3,S_09_05_16_DSC00925.JPG,167,478,kob
S_09_05_16_DSC00925_56.JPG,3,S_09_05_16_DSC00925.JPG,67.5,486,kob
S_09_05_16_DSC00925_72.JPG,3,S_09_05_16_DSC00925.JPG,419.5,134,kob
S_09_05_16_DSC00925_73.JPG,3,S_09_05_16_DSC00925.JPG,181,77,kob
S_09_05_16_DSC00925_73.JPG,3,S_09_05_16_DSC00925.JPG,167,126,kob
S_09_05_16_DSC00925_73.JPG,3,S_09_05_16_DSC00925.JPG,67.5,134,kob
S_09_05_16_DSC00926_143.JPG,3,S_09_05_16_DSC00926.JPG,507,329.5,kob
S_09_05_16_DSC00926_144.JPG,3,S_09_05_16_DSC00926.JPG,155,329.5,kob
S_09_05_16_DSC00926_176.JPG,3,S_09_05_16_DSC00926.JPG,404,181,kob
S_09_05_16_DSC00926_176.JPG,3,S_09_05_16_DSC00926.JPG,395.5,234.5,kob
S_09_05_16_DSC00926_176.JPG,3,S_09_05_16_DSC00926.JPG,291,236,kob
S_09_05_16_DSC00926_177.JPG,3,S_09_05_16_DSC00926.JPG,52,181,kob
S_09_05_16_DSC00926_177.JPG,3,S_09_05_16_DSC00926.JPG,43.5,234.5,kob
S_09_05_16_DSC00936_0.JPG,3,S_09_05_16_DSC00936.JPG,463,12.5,kob
S_09_05_16_DSC00936_1.JPG,3,S_09_05_16_DSC00936.JPG,163,150,kob
S_09_05_16_DSC00936_1.JPG,3,S_09_05_16_DSC00936.JPG,111,12.5,kob
S_09_05_16_DSC00936_17.JPG,3,S_09_05_16_DSC00936.JPG,228,432.5,kob
S_09_05_16_DSC00936_34.JPG,3,S_09_05_16_DSC00936.JPG,228,80.5,kob
S_09_05_16_DSC00936_34.JPG,3,S_09_05_16_DSC00936.JPG,236.5,371.5,kob
S_09_05_16_DSC00936_51.JPG,3,S_09_05_16_DSC00936.JPG,236.5,19.5,kob
S_09_05_16_DSC00937_39.JPG,3,S_09_05_16_DSC00937.JPG,328,438,kob
S_09_05_16_DSC00937_56.JPG,3,S_09_05_16_DSC00937.JPG,328,86,kob
S_09_05_16_DSC00937_70.JPG,3,S_09_05_16_DSC00937.JPG,501,496,kob
S_09_05_16_DSC00937_71.JPG,3,S_09_05_16_DSC00937.JPG,149,496,kob
S_09_05_16_DSC00937_87.JPG,3,S_09_05_16_DSC00937.JPG,501,144,kob
S_09_05_16_DSC00937_87.JPG,3,S_09_05_16_DSC00937.JPG,296,294,kob
S_09_05_16_DSC00937_87.JPG,3,S_09_05_16_DSC00937.JPG,339,449,kob
S_09_05_16_DSC00937_88.JPG,3,S_09_05_16_DSC00937.JPG,149,144,kob
S_09_05_16_DSC00937_88.JPG,3,S_09_05_16_DSC00937.JPG,165,282.5,kob
S_09_05_16_DSC00937_104.JPG,3,S_09_05_16_DSC00937.JPG,339,97,kob
S_09_05_16_DSC00937_120.JPG,3,S_09_05_16_DSC00937.JPG,354.5,405.5,kob
S_09_05_16_DSC00937_121.JPG,3,S_09_05_16_DSC00937.JPG,2.5,405.5,kob
S_09_05_16_DSC00937_137.JPG,3,S_09_05_16_DSC00937.JPG,354.5,53.5,kob
S_09_05_16_DSC00937_137.JPG,3,S_09_05_16_DSC00937.JPG,338,353,kob
S_09_05_16_DSC00937_138.JPG,3,S_09_05_16_DSC00937.JPG,2.5,53.5,kob
S_09_05_16_DSC00937_154.JPG,3,S_09_05_16_DSC00937.JPG,338,1,kob
S_09_05_16_DSC00938_160.JPG,3,S_09_05_16_DSC00938.JPG,339,314,kob
S_09_05_16_DSC00941_1.JPG,3,S_09_05_16_DSC00941.JPG,240,178.5,kob
S_09_05_16_DSC00941_1.JPG,3,S_09_05_16_DSC00941.JPG,328,10.5,kob
S_09_05_16_DSC00941_5.JPG,3,S_09_05_16_DSC00941.JPG,386,117.5,kob
S_09_05_16_DSC00941_6.JPG,3,S_09_05_16_DSC00941.JPG,34,117.5,kob
S_09_05_16_DSC00941_29.JPG,3,S_09_05_16_DSC00941.JPG,421,355,kob
S_09_05_16_DSC00941_30.JPG,3,S_09_05_16_DSC00941.JPG,69,355,kob
S_09_05_16_DSC00941_46.JPG,3,S_09_05_16_DSC00941.JPG,421,3,kob
S_09_05_16_DSC00941_47.JPG,3,S_09_05_16_DSC00941.JPG,69,3,kob
S_09_05_16_DSC00941_53.JPG,3,S_09_05_16_DSC00941.JPG,311.5,251,kob
S_09_05_16_DSC00941_54.JPG,3,S_09_05_16_DSC00941.JPG,197.5,307.5,kob
S_09_05_16_DSC00941_86.JPG,3,S_09_05_16_DSC00941.JPG,508.5,391.5,kob
S_09_05_16_DSC00941_87.JPG,3,S_09_05_16_DSC00941.JPG,156.5,391.5,kob
S_09_05_16_DSC00941_89.JPG,3,S_09_05_16_DSC00941.JPG,269.5,450.5,kob
S_09_05_16_DSC00941_103.JPG,3,S_09_05_16_DSC00941.JPG,508.5,39.5,kob
S_09_05_16_DSC00941_104.JPG,3,S_09_05_16_DSC00941.JPG,156.5,39.5,kob
S_09_05_16_DSC00941_106.JPG,3,S_09_05_16_DSC00941.JPG,269.5,98.5,kob
S_09_05_16_DSC00941_119.JPG,3,S_09_05_16_DSC00941.JPG,305.5,310.5,kob
S_09_05_16_DSC00942_4.JPG,3,S_09_05_16_DSC00942.JPG,254.5,359,kob
S_09_05_16_DSC00942_21.JPG,3,S_09_05_16_DSC00942.JPG,254.5,7,kob
S_09_05_16_DSC00942_51.JPG,3,S_09_05_16_DSC00942.JPG,419,484.5,kob
S_09_05_16_DSC00942_52.JPG,3,S_09_05_16_DSC00942.JPG,67,484.5,kob
S_09_05_16_DSC00942_52.JPG,3,S_09_05_16_DSC00942.JPG,453,196.5,kob
S_09_05_16_DSC00942_53.JPG,3,S_09_05_16_DSC00942.JPG,448,442,kob
S_09_05_16_DSC00942_53.JPG,3,S_09_05_16_DSC00942.JPG,101,196.5,kob
S_09_05_16_DSC00942_54.JPG,3,S_09_05_16_DSC00942.JPG,96,442,kob
S_09_05_16_DSC00942_56.JPG,3,S_09_05_16_DSC00942.JPG,334,300.5,kob
S_09_05_16_DSC00942_65.JPG,3,S_09_05_16_DSC00942.JPG,232,271.5,kob
S_09_05_16_DSC00942_68.JPG,3,S_09_05_16_DSC00942.JPG,419,132.5,kob
S_09_05_16_DSC00942_69.JPG,3,S_09_05_16_DSC00942.JPG,396.5,465.5,kob
S_09_05_16_DSC00942_69.JPG,3,S_09_05_16_DSC00942.JPG,67,132.5,kob
S_09_05_16_DSC00942_70.JPG,3,S_09_05_16_DSC00942.JPG,44.5,465.5,kob
S_09_05_16_DSC00942_70.JPG,3,S_09_05_16_DSC00942.JPG,448,90,kob
S_09_05_16_DSC00942_71.JPG,3,S_09_05_16_DSC00942.JPG,96,90,kob
S_09_05_16_DSC00942_86.JPG,3,S_09_05_16_DSC00942.JPG,297.5,292,kob
S_09_05_16_DSC00942_86.JPG,3,S_09_05_16_DSC00942.JPG,396.5,113.5,kob
S_09_05_16_DSC00942_87.JPG,3,S_09_05_16_DSC00942.JPG,44.5,113.5,kob
S_09_05_16_DSC00942_91.JPG,3,S_09_05_16_DSC00942.JPG,198.5,211,kob
S_09_05_16_DSC00942_115.JPG,3,S_09_05_16_DSC00942.JPG,251,431.5,kob
S_09_05_16_DSC00942_132.JPG,3,S_09_05_16_DSC00942.JPG,251,79.5,kob
S_09_05_16_DSC00942_138.JPG,3,S_09_05_16_DSC00942.JPG,450,414,kob
S_09_05_16_DSC00942_139.JPG,3,S_09_05_16_DSC00942.JPG,359,460.5,kob
S_09_05_16_DSC00942_139.JPG,3,S_09_05_16_DSC00942.JPG,98,414,kob
S_09_05_16_DSC00942_140.JPG,3,S_09_05_16_DSC00942.JPG,7,460.5,kob
S_09_05_16_DSC00942_155.JPG,3,S_09_05_16_DSC00942.JPG,450,62,kob
S_09_05_16_DSC00942_156.JPG,3,S_09_05_16_DSC00942.JPG,359,108.5,kob
S_09_05_16_DSC00942_156.JPG,3,S_09_05_16_DSC00942.JPG,98,62,kob
S_09_05_16_DSC00942_157.JPG,3,S_09_05_16_DSC00942.JPG,7,108.5,kob
S_09_05_16_DSC00943_3.JPG,3,S_09_05_16_DSC00943.JPG,492,344,kob
S_09_05_16_DSC00943_4.JPG,3,S_09_05_16_DSC00943.JPG,140,344,kob
S_09_05_16_DSC00943_12.JPG,3,S_09_05_16_DSC00943.JPG,345,393.5,kob
S_09_05_16_DSC00943_29.JPG,3,S_09_05_16_DSC00943.JPG,345,41.5,kob
S_09_05_16_DSC00943_40.JPG,3,S_09_05_16_DSC00943.JPG,327,355,kob
S_09_05_16_DSC00943_41.JPG,3,S_09_05_16_DSC00943.JPG,418,402,kob
S_09_05_16_DSC00943_42.JPG,3,S_09_05_16_DSC00943.JPG,66,402,kob
S_09_05_16_DSC00943_53.JPG,3,S_09_05_16_DSC00943.JPG,384,350,kob
S_09_05_16_DSC00943_53.JPG,3,S_09_05_16_DSC00943.JPG,363.5,276.5,kob
S_09_05_16_DSC00943_54.JPG,3,S_09_05_16_DSC00943.JPG,32,350,kob
S_09_05_16_DSC00943_54.JPG,3,S_09_05_16_DSC00943.JPG,11.5,276.5,kob
S_09_05_16_DSC00943_55.JPG,3,S_09_05_16_DSC00943.JPG,309,244,kob
S_09_05_16_DSC00943_57.JPG,3,S_09_05_16_DSC00943.JPG,327,3,kob
S_09_05_16_DSC00943_58.JPG,3,S_09_05_16_DSC00943.JPG,418,50,kob
S_09_05_16_DSC00943_59.JPG,3,S_09_05_16_DSC00943.JPG,66,50,kob
S_09_05_16_DSC00943_62.JPG,3,S_09_05_16_DSC00943.JPG,435.5,265.5,kob
S_09_05_16_DSC00943_63.JPG,3,S_09_05_16_DSC00943.JPG,83.5,265.5,kob
S_09_05_16_DSC00943_73.JPG,3,S_09_05_16_DSC00943.JPG,438.5,449.5,kob
S_09_05_16_DSC00943_74.JPG,3,S_09_05_16_DSC00943.JPG,86.5,449.5,kob
S_09_05_16_DSC00943_90.JPG,3,S_09_05_16_DSC00943.JPG,438.5,97.5,kob
S_09_05_16_DSC00943_91.JPG,3,S_09_05_16_DSC00943.JPG,86.5,97.5,kob
S_09_05_16_DSC00943_108.JPG,3,S_09_05_16_DSC00943.JPG,370.5,467,kob
S_09_05_16_DSC00943_109.JPG,3,S_09_05_16_DSC00943.JPG,18.5,467,kob
S_09_05_16_DSC00943_125.JPG,3,S_09_05_16_DSC00943.JPG,370.5,115,kob
S_09_05_16_DSC00943_126.JPG,3,S_09_05_16_DSC00943.JPG,18.5,115,kob
S_09_05_16_DSC00943_157.JPG,3,S_09_05_16_DSC00943.JPG,252,278,kob
S_09_05_16_DSC00943_160.JPG,3,S_09_05_16_DSC00943.JPG,457,377.5,kob
S_09_05_16_DSC00943_161.JPG,3,S_09_05_16_DSC00943.JPG,105,377.5,kob
S_09_05_16_DSC00943_170.JPG,3,S_09_05_16_DSC00943.JPG,392,234,kob
S_09_05_16_DSC00943_171.JPG,3,S_09_05_16_DSC00943.JPG,313.5,431,kob
S_09_05_16_DSC00943_171.JPG,3,S_09_05_16_DSC00943.JPG,40,234,kob
S_09_05_16_DSC00943_173.JPG,3,S_09_05_16_DSC00943.JPG,239.5,218.5,kob
S_09_05_16_DSC00943_175.JPG,3,S_09_05_16_DSC00943.JPG,244.5,176.5,kob
S_09_05_16_DSC00943_177.JPG,3,S_09_05_16_DSC00943.JPG,457,25.5,kob
S_09_05_16_DSC00943_178.JPG,3,S_09_05_16_DSC00943.JPG,105,25.5,kob
S_09_05_16_DSC00944_10.JPG,3,S_09_05_16_DSC00944.JPG,324,364,kob
S_09_05_16_DSC00944_17.JPG,3,S_09_05_16_DSC00944.JPG,132,294,kob
S_09_05_16_DSC00944_27.JPG,3,S_09_05_16_DSC00944.JPG,324,12,kob
S_09_05_16_DSC00944_27.JPG,3,S_09_05_16_DSC00944.JPG,393,460,kob
S_09_05_16_DSC00944_28.JPG,3,S_09_05_16_DSC00944.JPG,41,460,kob
S_09_05_16_DSC00944_34.JPG,3,S_09_05_16_DSC00944.JPG,306,340.5,kob
S_09_05_16_DSC00944_44.JPG,3,S_09_05_16_DSC00944.JPG,393,108,kob
S_09_05_16_DSC00944_44.JPG,3,S_09_05_16_DSC00944.JPG,445.5,257.5,kob
S_09_05_16_DSC00944_45.JPG,3,S_09_05_16_DSC00944.JPG,41,108,kob
S_09_05_16_DSC00944_45.JPG,3,S_09_05_16_DSC00944.JPG,93.5,257.5,kob
S_09_05_16_DSC00944_45.JPG,3,S_09_05_16_DSC00944.JPG,361,212,kob
S_09_05_16_DSC00944_46.JPG,3,S_09_05_16_DSC00944.JPG,9,212,kob
S_09_05_16_DSC00944_68.JPG,3,S_09_05_16_DSC00944.JPG,328.5,352,kob
S_09_05_16_DSC00944_83.JPG,3,S_09_05_16_DSC00944.JPG,437,279.5,kob
S_09_05_16_DSC00944_84.JPG,3,S_09_05_16_DSC00944.JPG,85,279.5,kob
S_09_05_16_DSC00944_91.JPG,3,S_09_05_16_DSC00944.JPG,465,187,kob
S_09_05_16_DSC00944_92.JPG,3,S_09_05_16_DSC00944.JPG,113,187,kob
S_09_05_16_DSC00944_111.JPG,3,S_09_05_16_DSC00944.JPG,391.5,471.5,kob
S_09_05_16_DSC00944_112.JPG,3,S_09_05_16_DSC00944.JPG,39.5,471.5,kob
S_09_05_16_DSC00944_112.JPG,3,S_09_05_16_DSC00944.JPG,477.5,468,kob
S_09_05_16_DSC00944_113.JPG,3,S_09_05_16_DSC00944.JPG,125.5,468,kob
S_09_05_16_DSC00944_125.JPG,3,S_09_05_16_DSC00944.JPG,174.5,477.5,kob
S_09_05_16_DSC00944_126.JPG,3,S_09_05_16_DSC00944.JPG,293.5,415,kob
S_09_05_16_DSC00944_128.JPG,3,S_09_05_16_DSC00944.JPG,391.5,119.5,kob
S_09_05_16_DSC00944_129.JPG,3,S_09_05_16_DSC00944.JPG,39.5,119.5,kob
S_09_05_16_DSC00944_129.JPG,3,S_09_05_16_DSC00944.JPG,477.5,116,kob
S_09_05_16_DSC00944_130.JPG,3,S_09_05_16_DSC00944.JPG,125.5,116,kob
S_09_05_16_DSC00944_131.JPG,4,S_09_05_16_DSC00944.JPG,246,221,elephant
S_09_05_16_DSC00944_134.JPG,3,S_09_05_16_DSC00944.JPG,204,196.5,kob
S_09_05_16_DSC00944_142.JPG,3,S_09_05_16_DSC00944.JPG,174.5,125.5,kob
S_09_05_16_DSC00944_142.JPG,3,S_09_05_16_DSC00944.JPG,200,187.5,kob
S_09_05_16_DSC00944_143.JPG,3,S_09_05_16_DSC00944.JPG,293.5,63,kob
S_09_05_16_DSC00944_162.JPG,3,S_09_05_16_DSC00944.JPG,248,161,kob
S_09_05_16_DSC00944_170.JPG,3,S_09_05_16_DSC00944.JPG,128.5,297,kob
S_09_05_16_DSC00944_170.JPG,3,S_09_05_16_DSC00944.JPG,198.5,392.5,kob
S_09_05_16_DSC00944_170.JPG,3,S_09_05_16_DSC00944.JPG,51.5,376,kob
S_09_05_16_DSC00944_170.JPG,3,S_09_05_16_DSC00944.JPG,482.5,366,kob
S_09_05_16_DSC00944_171.JPG,3,S_09_05_16_DSC00944.JPG,130.5,366,kob
S_09_05_16_DSC00944_180.JPG,3,S_09_05_16_DSC00944.JPG,234.5,437,kob
S_09_05_16_DSC00945_2.JPG,3,S_09_05_16_DSC00945.JPG,415.5,216,kob
S_09_05_16_DSC00945_3.JPG,3,S_09_05_16_DSC00945.JPG,331,247,kob
S_09_05_16_DSC00945_3.JPG,3,S_09_05_16_DSC00945.JPG,320,350.5,kob
S_09_05_16_DSC00945_3.JPG,3,S_09_05_16_DSC00945.JPG,187.5,207,kob
S_09_05_16_DSC00945_3.JPG,3,S_09_05_16_DSC00945.JPG,63.5,216,kob
S_09_05_16_DSC00945_14.JPG,3,S_09_05_16_DSC00945.JPG,401,326.5,kob
S_09_05_16_DSC00945_15.JPG,3,S_09_05_16_DSC00945.JPG,49,326.5,kob
